ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
530	31,34,23,30	2805,2458,2642,2499	55,47,39,62	3753,3749,3294,3416	298	149
531	37,18,21,19	2979,2753,2634,2402	26,35,28,38	3944,3971,3484,3630	223	149
532	112,108,110,91	0,1,3,3	152,145,148,132	3,5,2,8	298	149
534	0,0,0,0	79,40,52,39	0,0,0,1	16,8,4,7	298	149
535	2,1,0,6	45,25,43,32	1,0,1,0	7,6,9,5	225	149
536	1,6,6,2	362,267,315,360	4,14,0,2	273,283,245,279	260	149
537	6,17,4,1	339,299,327,350	1,2,0,4	264,319,245,285	264	149
539	6,3,2,1	0,1,0,0	3,5,4,11	0,0,0,0	298	149
540	1,0,0,0	1,1,0,1	0,1,0,2	2,0,1,2	298	149
541	1,2,0,1	0,2,1,2	2,1,0,5	4,8,4,2	298	149
542	0,1,0,0	0,0,1,0	7,0,4,3	0,6,4,1	298	149
544	0,0,0,0	1,2,0,1	0,4,0,2	3,6,9,2	298	149
545	0,2,0,0	4,2,4,5	0,2,3,4	10,10,4,4	298	149
547	0,3,0,2	0,0,3,6	1,5,4,9	0,3,2,1	267	149
549	3,2,1,3	87,75,60,57	5,1,1,6	99,79,74,79	298	149
550	3,4,5,6	11,10,6,12	9,5,3,11	13,9,12,4	298	149
551	8,5,2,8	29,21,17,17	9,9,6,4	45,30,27,30	298	149
552	14,15,10,21	1,0,0,0	23,18,14,13	0,0,0,1	298	149
553	15,15,9,24	90,73,77,60	24,19,18,10	79,76,71,78	298	149
554	17,9,11,15	134,108,87,86	36,20,8,13	115,116,104,118	234	149
555	12,10,2,9	294,200,228,214	17,3,1,8	243,236,210,210	254	149
556	32,21,23,26	62,46,35,31	19,23,13,18	59,37,47,48	298	149
557	29,22,24,29	81,56,57,29	19,27,13,21	57,72,48,60	298	149
558	37,29,30,34	12,10,2,12	23,35,19,27	17,15,17,9	298	149
559	25,15,13,17	1,4,2,3	13,27,5,15	6,2,6,1	298	149
560	9,12,7,10	47,37,33,24	3,5,2,10	31,52,38,40	298	149
561	8,10,5,10	8,17,10,5	3,3,1,10	16,13,8,12	298	149
562	10,9,6,8	0,1,1,1	21,16,11,9	0,2,5,0	298	149
564	0,0,4,2	24,51,40,54	1,0,2,1	86,96,63,63	298	149
565	444,450,453,429	0,0,2,2	560,603,518,560	2,1,1,0	289	149
566	283,299,275,256	0,2,4,8	368,370,320,344	6,2,0,0	298	149
567	251,267,244,250	0,7,5,1	339,344,302,337	3,4,3,2	298	149
568	28,25,19,23	149,155,178,150	34,29,30,15	173,245,190,217	298	149
569	7,4,11,3	5,2,3,1	2,5,6,0	6,8,7,5	298	149
570	7,14,7,1	5,7,4,6	2,1,5,4	5,8,10,9	285	149
576	2,2,2,3	70,142,141,107	6,2,3,9	113,144,103,106	225	149
578	24,22,19,19	1,0,2,1	25,16,10,9	4,1,0,0	298	149
579	7,2,1,2	595,365,364,334	5,2,5,3	361,394,353,327	261	149
581	7,10,3,3	49,33,34,18	10,12,5,6	23,23,28,19	298	149
582	11,6,14,15	0,0,3,0	18,16,16,25	0,0,0,0	267	149
583	11,6,12,12	0,2,1,0	17,14,15,22	0,0,0,0	249	149
596	145,99,131,106	7,2,2,5	90,83,87,85	2,5,4,2	298	149
599	3,0,0,0	2,1,8,5	0,0,0,0	3,2,2,1	231	149
601	1137,702,757,667	32,18,21,22	858,922,796,772	22,13,14,4	264	149
602	1649,1050,1076,1000	79,49,61,68	1250,1291,1125,1190	71,61,56,64	298	149
603	58,16,33,45	1356,974,952,856	31,31,23,33	1060,1045,937,920	298	149
604	355,258,286,263	9,12,14,15	274,263,250,276	7,9,11,15	298	149
605	17,12,21,9	798,638,627,676	9,14,23,14	685,724,672,735	255	149
607	12,4,8,8	108,66,70,78	7,15,6,16	109,104,77,98	298	149
609	0,5,1,1	12,11,10,9	0,1,3,0	31,21,23,17	298	149
613	45,50,25,36	4,1,1,0	24,46,22,29	0,3,0,0	298	149
614	41,31,20,28	754,555,587,534	19,35,27,12	477,466,477,491	298	149
615	2,4,3,3	75,54,60,46	2,1,1,3	59,67,49,43	298	149
620	7,17,9,9	145,210,229,211	3,15,10,4	224,256,200,211	236	149
621	259,194,207,169	686,525,469,425	69,64,84,86	260,252,241,235	298	149
622	3,3,6,7	648,521,562,505	3,0,6,5	205,223,216,197	298	149
623	14,17,16,13	1056,799,1119,1055	5,9,12,5	464,509,446,423	298	149
624	4,10,4,0	27,26,31,23	1,0,2,5	13,27,20,8	298	149
626	20,10,12,8	7,7,6,9	9,7,7,15	12,9,7,1	247	149
627	15,9,11,3	15,13,9,10	8,13,7,12	8,8,8,8	298	149
628	138,119,82,82	180,120,128,148	107,99,68,77	139,153,97,109	271	149
629	316,226,188,215	17,20,17,18	222,231,175,192	18,8,14,24	298	149
632	61,37,47,49	482,381,373,362	43,41,39,42	449,467,355,402	298	149
634	236,203,204,166	6,2,4,7	379,467,380,416	9,12,7,10	298	149
635	64,66,42,72	16,17,7,10	38,43,27,28	8,15,3,12	298	149
636	3,8,18,6	110,99,103,107	4,4,3,5	106,132,151,118	226	149
637	334,380,380,387	1,0,0,0	248,305,204,231	0,0,0,0	298	149
638	9,15,20,12	147,194,212,184	13,15,16,16	156,176,129,132	241	149
639	217,175,183,181	0,2,0,1	188,173,159,163	0,0,0,0	298	149
640	0,0,4,2	1,1,1,3	1,3,0,1	1,2,0,5	298	149
641	220,182,188,183	4,0,0,1	190,172,161,165	2,0,0,0	298	149
642	152,119,143,124	2,0,0,0	147,116,112,111	0,0,2,0	298	149
643	3,7,9,4	734,658,652,619	3,2,2,3	640,644,595,625	298	149
644	2,2,2,6	730,606,597,576	9,7,3,3	599,666,584,581	298	149
645	5,7,3,5	831,575,656,579	3,7,2,7	639,742,631,675	298	149
647	2,6,10,0	122,118,107,125	8,6,2,5	120,134,127,88	298	149
648	2,4,3,3	39,78,84,71	1,4,4,3	90,91,86,70	298	149
649	141,113,123,103	2295,2076,2200,1848	107,102,99,93	1806,1638,1446,1502	298	149
650	18,9,16,17	121,57,93,107	12,12,8,3	70,85,51,66	240	149
651	18,19,17,14	4,0,1,1	11,20,16,7	5,5,1,6	298	149
652	4,0,2,0	15,4,2,0	5,4,0,3	0,2,5,1	219	149
653	9,5,5,6	0,0,0,0	1,8,4,7	0,0,0,4	298	149
654	3,2,1,1	8,4,7,15	2,6,0,1	0,1,3,3	224	149
655	26,40,28,18	137,129,121,123	28,50,17,27	149,129,110,133	298	149
656	230,274,256,243	3,0,0,5	267,319,249,255	2,2,3,4	298	149
657	136,94,106,97	3,2,6,3	90,122,101,115	2,3,0,1	298	149
658	27,60,51,51	3,0,2,3	40,47,37,43	0,0,1,1	298	149
659	26,50,51,33	1,0,1,1	44,43,28,40	0,5,1,1	298	149
660	27,64,51,44	1,2,1,0	39,37,27,23	1,1,2,2	298	149
661	14,26,21,21	17,26,26,24	17,29,13,21	17,22,16,24	298	149
664	0,0,0,0	4,0,0,0	0,1,0,0	0,0,0,1	298	149
665	18,5,18,7	683,704,692,732	9,14,9,8	694,750,615,582	298	149
666	234,141,126,141	96,82,85,78	124,107,104,78	74,56,69,78	298	149
667	206,114,106,116	615,396,450,352	95,84,73,62	491,424,436,450	298	149
668	57,29,28,14	8,6,19,8	17,26,17,24	3,17,10,9	298	149
669	55,35,30,18	460,426,421,434	26,31,20,24	440,432,392,411	298	149
670	5,4,6,2	244,124,194,122	4,2,10,5	138,147,119,162	298	149
671	92,61,41,31	253,168,157,146	65,47,26,37	170,168,136,160	224	149
672	70,43,45,42	184,121,129,129	50,46,32,44	137,128,127,111	298	149
673	30,46,26,32	2,0,5,1	44,41,29,28	2,2,1,2	298	149
674	34,43,24,31	116,93,119,88	44,39,23,28	135,117,91,79	298	149
675	54,27,35,41	839,537,547,552	51,34,39,19	536,549,546,575	224	149
676	51,24,28,40	1,2,2,1	44,32,35,14	2,0,0,5	210	149
677	77,48,63,59	3,9,6,5	69,60,53,51	3,1,2,0	298	149
678	83,56,60,48	763,495,454,486	57,51,44,63	491,490,476,486	244	149
679	129,92,96,104	1,0,0,0	73,80,80,69	0,0,1,2	298	149
680	151,110,102,93	1,0,3,0	71,75,78,90	2,1,0,0	298	149
681	136,96,103,99	1076,783,741,665	52,64,72,77	693,687,676,698	226	149
682	9,5,8,14	1287,970,935,799	15,15,12,8	833,836,844,830	244	149
683	277,197,171,183	822,647,613,539	184,140,167,157	520,593,516,543	298	149
687	64,26,59,56	966,787,751,751	46,65,33,54	683,733,726,708	219	149
688	80,39,39,43	4,3,10,1	47,64,45,53	5,5,0,8	298	149
689	83,47,41,41	49,50,29,34	56,63,42,49	30,52,56,51	298	149
690	45,20,19,19	400,285,373,327	14,24,21,13	281,271,297,271	298	149
691	18,12,11,4	84,68,57,44	11,7,5,8	84,107,72,72	298	149
692	2,8,8,9	410,323,346,339	16,15,11,6	342,317,306,318	298	149
695	474,448,433,455	15236,13054,13225,12548	405,449,395,394	11778,13158,11215,11885	228	149
696	305,269,234,253	6,8,13,6	257,285,207,236	3,1,1,1	285	149
697	265,314,329,304	16541,19160,20113,18103	354,324,280,246	19834,18408,16524,16738	298	149
699	20,8,10,9	16,9,6,4	10,16,16,11	3,4,3,7	280	149
700	98,88,55,43	26,14,15,3	38,27,46,38	14,10,10,9	298	149
701	6,5,2,3	41,77,61,56	3,9,1,5	32,56,39,33	298	149
702	2,11,2,3	73,80,50,71	3,4,1,2	50,60,43,27	298	149
703	0,3,0,0	0,0,0,0	1,1,1,1	3,1,2,3	298	149
704	226,255,268,263	254,214,257,224	192,229,163,209	220,218,209,220	298	149
708	471,416,412,358	27,17,20,15	595,619,537,503	15,18,23,22	298	149
709	20,9,8,5	38,30,23,34	4,9,7,4	47,40,39,39	298	149
710	13,8,8,11	471,324,396,355	6,6,4,9	323,322,307,274	226	149
711	113,90,91,80	45,59,46,52	50,54,45,24	83,71,79,68	298	149
712	5,8,10,4	1,2,2,0	13,16,8,3	3,0,0,1	243	149
713	6,8,6,7	16,23,14,25	13,16,8,2	12,16,27,26	298	149
714	7,18,17,3	15,29,32,36	15,29,7,6	41,37,37,34	298	149
716	15,7,7,9	106,66,66,63	2,0,0,0	24,48,35,33	298	149
717	3,0,4,5	119,104,120,63	4,0,1,4	57,37,49,53	221	149
718	55,52,53,46	13,8,11,9	15,24,21,18	1,4,10,2	271	149
719	17,10,16,17	0,1,1,0	2,9,5,2	0,0,0,0	254	149
720	13,10,11,6	0,0,0,0	18,14,8,11	1,0,1,0	298	149
721	12,8,9,6	116,95,78,72	17,21,13,17	136,121,114,111	298	149
722	69,53,47,64	0,0,0,0	75,95,67,78	0,0,3,0	298	149
723	4,4,2,4	7,3,9,10	0,6,0,0	12,13,11,6	298	149
724	408,263,317,320	0,0,1,0	929,911,849,923	0,0,0,0	298	149
725	8,14,11,7	0,0,1,2	7,1,2,6	1,2,0,0	298	149
727	15,12,6,8	0,2,0,1	9,14,1,5	0,0,0,0	298	149
729	0,3,0,0	10,6,7,9	0,0,0,0	3,3,1,5	298	149
730	0,3,0,0	6,3,9,7	1,1,0,2	3,5,7,5	263	149
731	6,8,12,13	156,164,162,154	25,8,9,11	219,189,176,225	247	149
732	3,3,0,2	71,59,54,55	1,4,3,3	51,59,67,44	280	149
733	12,7,9,10	0,0,0,0	5,5,7,6	0,0,0,1	241	149
734	8,1,5,2	103,78,81,95	4,5,3,6	114,120,85,92	298	149
735	12,5,18,15	98,83,107,103	12,13,12,10	132,148,112,138	298	149
736	5,9,6,2	117,135,140,121	5,7,7,6	149,149,128,152	247	149
737	12,14,6,13	109,139,140,117	11,13,12,18	140,157,106,147	298	149
738	26,17,16,9	406,267,304,272	25,23,14,9	321,331,267,275	298	149
740	6,4,4,4	120,93,79,98	5,5,4,4	70,85,73,78	229	149
746	420,281,364,354	1,2,0,1	341,282,317,318	4,4,0,7	296	149
748	163,115,117,110	29,37,22,32	178,188,176,191	34,28,26,40	298	149
749	15,12,8,13	316,251,251,262	14,21,16,9	339,317,279,294	298	149
750	0,0,0,0	27,13,20,16	0,5,0,0	24,13,14,15	298	149
753	4,3,9,1	257,203,199,176	6,8,3,6	220,231,169,182	240	149
755	0,0,0,4	120,137,157,162	5,3,2,1	173,153,122,114	298	149
756	66,44,41,39	5,4,0,1	15,7,2,4	0,0,0,0	298	149
757	4,6,3,2	52,42,59,52	1,1,0,0	19,6,8,9	238	149
760	2,3,5,2	245,483,487,432	2,2,2,6	394,535,431,395	298	149
761	99,110,118,74	5044,4850,5045,4608	106,98,83,99	4686,4779,4311,4539	232	149
766	46,28,24,17	256,200,210,186	30,36,15,21	159,186,173,123	298	149
767	220,103,137,119	921,612,680,587	130,128,99,135	706,814,701,715	298	149
768	98,54,66,50	1053,795,747,782	58,73,58,68	815,915,812,752	229	149
769	481,339,314,340	290,210,216,191	383,395,343,327	164,234,194,203	277	149
770	92,49,52,66	811,616,590,630	76,80,58,64	661,714,620,650	226	149
771	344,176,212,217	843,601,659,600	243,236,224,184	726,759,644,683	298	149
774	10,3,24,7	307,275,227,195	11,10,11,9	183,196,177,154	249	149
775	10,7,8,5	271,228,276,221	5,7,4,5	235,244,226,221	227	149
776	42,39,36,33	279,190,202,199	29,47,30,20	205,187,151,165	241	149
777	73,70,61,64	4,2,1,1	54,78,49,49	0,3,2,4	263	149
778	15,20,13,10	241,216,176,191	11,18,6,8	169,216,176,167	229	149
779	100,53,84,56	0,1,0,1	77,69,55,57	0,1,0,0	298	149
780	194,192,242,217	7,6,5,5	143,161,132,127	2,3,2,9	298	149
785	1,0,0,0	0,0,1,1	0,0,1,0	0,1,0,0	241	149
787	8,8,16,12	143,123,121,117	7,5,8,2	50,54,40,42	221	149
788	0,1,2,4	0,1,0,5	1,0,3,0	1,1,1,1	298	149
791	9,8,18,10	11,7,7,3	8,9,7,5	12,14,18,10	298	149
792	205,221,213,203	8,1,5,8	240,220,234,211	4,10,9,10	298	149
796	13,12,11,8	712,516,465,497	12,15,7,8	475,516,449,474	298	149
797	94,71,60,77	689,522,501,494	51,69,50,66	468,519,496,526	298	149
798	35,35,29,44	881,716,660,647	33,35,15,30	669,701,651,741	298	149
799	30,29,33,18	0,0,0,1	30,39,28,31	0,1,0,1	273	149
801	1415,2054,2136,1681	6,12,15,20	1650,1608,1493,1507	9,14,7,16	298	149
802	2,1,12,5	137,141,110,127	6,0,1,3	103,116,106,80	298	149
804	2,2,7,1	0,0,2,0	1,2,2,4	0,0,2,0	298	149
805	158,87,147,89	125,97,86,98	82,85,58,57	41,37,48,66	298	149
806	0,0,1,1	11,11,4,4	0,0,2,1	10,7,3,10	298	149
808	0,2,1,3	19,20,12,14	3,3,1,0	12,24,7,4	298	149
809	1,11,4,5	0,0,0,0	11,5,8,3	0,0,0,1	298	149
810	3,7,4,4	0,0,1,0	4,3,2,5	0,0,0,0	236	149
814	0,2,1,1	1,1,0,4	0,0,0,0	0,1,1,0	298	149
817	185,140,131,166	2,1,0,2	178,172,143,194	6,1,1,0	298	149
819	83,59,86,58	3698,3067,3106,3264	63,55,64,96	3091,3085,2896,2858	272	149
820	0,0,1,0	2,2,1,0	0,0,0,0	1,0,0,1	298	149
821	0,1,0,0	1,1,2,1	0,1,0,0	3,3,0,0	245	149
823	1,2,0,2	32,14,18,33	2,1,5,7	24,32,24,12	298	149
824	2,2,0,3	6,2,0,2	1,1,3,5	0,5,3,5	298	149
825	27,15,4,10	732,536,533,540	10,8,11,5	514,527,432,480	298	149
827	2,3,0,1	35,49,41,51	0,0,0,0	20,29,29,26	298	149
829	156,150,174,136	545,459,600,552	125,101,117,107	304,339,313,360	298	149
830	9,11,9,14	5,3,8,4	5,5,4,8	3,1,4,4	265	149
831	32,20,28,17	5,2,4,4	22,7,7,12	3,0,2,3	298	149
832	492,312,388,348	1,0,2,1	258,276,233,262	5,1,5,5	298	149
833	9,21,19,19	370,450,501,433	6,9,10,10	319,351,315,294	255	149
834	19,32,38,28	2,1,3,2	16,18,20,23	1,1,1,5	298	149
835	50,54,74,55	469,565,542,510	33,41,52,44	384,401,351,362	298	149
838	15,3,10,7	310,326,385,340	14,6,1,4	335,318,254,238	298	149
839	260,202,222,236	38,48,28,24	176,184,169,173	44,31,21,40	298	149
840	62,61,56,45	644,642,651,606	42,42,28,53	539,587,492,572	298	149
841	54,31,34,30	938,956,903,732	15,29,14,13	736,827,637,682	298	149
842	21,10,12,14	910,788,877,690	9,11,6,8	746,838,692,718	298	149
843	601,504,552,488	1,0,2,0	477,537,421,425	1,1,0,0	298	149
844	1,1,2,1	125,154,167,133	2,3,2,4	92,128,75,60	250	149
845	21,13,9,14	27,27,22,17	11,9,11,4	12,18,25,18	298	149
846	125,118,92,65	12248,10076,10321,8851	72,69,49,64	7679,7665,6539,6952	295	149
849	46,26,16,21	109,85,62,80	11,12,4,8	45,52,34,44	298	149
850	65,22,29,34	125,68,65,84	6,13,8,16	45,48,20,29	298	149
851	20,16,12,9	125,104,71,102	5,6,5,3	58,40,51,30	293	149
852	7,3,4,2	740,777,775,802	5,4,4,1	540,583,468,500	298	149
853	10,17,11,11	768,724,842,761	6,9,10,18	526,594,470,492	298	149
854	0,2,1,0	0,2,0,2	2,0,1,1	0,0,0,2	298	149
856	7,8,11,4	906,906,932,876	6,7,11,9	585,676,552,535	298	149
858	0,0,1,1	82,203,181,142	1,1,0,3	167,147,159,120	298	149
859	5,2,0,0	5,8,1,2	2,3,0,1	1,4,1,0	298	149
861	1070,770,787,759	25797,20079,21731,20801	572,567,497,552	17060,16113,15250,15386	298	149
863	14,17,9,6	8,3,4,2	3,4,8,11	3,4,0,1	298	149
864	1,2,4,7	4,4,2,1	3,6,1,3	1,2,0,0	216	149
865	12,13,17,6	0,2,1,0	2,0,5,1	1,0,0,0	271	149
866	34,69,84,64	0,0,0,1	47,78,73,80	0,0,0,1	298	149
868	8,10,8,9	0,1,4,1	7,9,9,12	0,3,1,1	298	149
875	47,31,49,28	355,286,297,292	55,43,37,45	305,275,231,305	224	149
876	21,9,3,11	362,308,254,239	7,6,7,11	246,308,241,277	298	149
880	22,31,32,31	3,2,7,2	35,30,23,18	8,5,10,4	298	149
881	1980,1610,1793,1558	14,10,12,19	1524,1537,1651,1286	10,13,16,8	278	149
885	79,51,111,75	749,729,619,630	89,83,81,102	621,575,546,642	221	149
886	7,3,8,9	2,5,3,3	13,15,5,2	4,9,4,4	298	149
887	43,16,13,15	126,65,83,53	32,10,13,27	86,105,68,92	298	149
888	104,106,62,83	20,17,8,19	78,57,69,68	15,11,14,7	298	149
889	79,59,62,64	7,3,11,7	56,63,46,40	8,0,1,1	298	149
890	2,1,0,2	13,5,12,15	3,4,6,5	17,15,19,19	257	149
891	0,1,0,2	28,17,27,13	1,2,1,2	27,30,27,29	228	149
892	42,21,22,15	0,4,0,0	32,22,29,30	0,3,3,2	298	149
893	4,6,7,2	58,83,63,76	5,3,1,1	71,65,53,55	298	149
895	1,2,3,4	45,57,63,58	3,1,3,1	62,64,41,34	276	149
897	0,3,3,2	71,99,101,94	1,4,0,1	122,110,83,100	298	149
898	37,19,23,22	276,208,223,213	13,10,11,10	171,206,177,190	218	149
900	1,14,19,10	116,233,224,222	21,6,8,17	228,288,244,228	298	149
901	0,0,4,1	119,325,330,302	1,3,1,4	307,294,239,242	298	149
902	2,6,2,1	5,1,2,3	3,4,1,7	4,5,4,0	234	149
903	20,8,6,3	474,307,326,299	7,5,4,13	364,437,344,388	276	149
904	38,18,24,20	551,380,422,343	14,19,13,24	458,505,396,413	229	149
905	5,2,4,4	355,283,290,342	5,13,2,12	421,440,350,344	261	149
906	23,14,7,3	254,300,290,270	19,15,3,11	376,353,330,285	298	149
907	88,78,47,56	191,139,180,146	97,79,85,57	212,219,207,219	298	149
910	6,11,5,3	386,351,364,334	10,3,2,9	332,381,301,338	298	149
913	0,2,0,0	8,3,3,5	0,0,0,0	1,0,1,0	298	149
914	5,13,4,7	79,41,51,28	6,4,7,6	31,21,29,23	231	149
918	13,40,21,34	12,1,5,4	27,17,18,26	2,7,1,4	298	149
921	0,0,1,0	29,60,39,39	0,2,0,0	13,29,21,26	298	149
926	22,9,11,17	963,572,502,481	9,19,14,34	519,541,518,471	230	149
927	20,21,20,10	816,551,512,463	10,9,15,21	522,558,514,456	284	149
928	34,30,24,17	598,423,387,384	16,11,25,19	464,464,408,362	232	149
929	444,309,377,352	0,6,3,0	339,340,317,277	0,2,1,2	298	149
930	45,14,29,18	591,401,474,442	16,26,23,33	449,481,404,366	232	149
931	15,17,9,11	341,350,314,321	15,16,9,18	272,372,312,277	298	149
932	2,1,0,4	0,0,2,0	1,2,2,1	0,0,0,1	253	149
933	8,3,1,0	87,67,109,81	4,3,3,0	114,123,93,105	298	149
934	13,19,8,6	98,105,93,93	4,10,4,7	96,115,100,99	298	149
935	18,13,12,9	2,3,5,4	12,9,5,7	1,2,3,3	298	149
940	0,0,0,0	0,0,3,0	0,1,1,0	0,2,2,0	247	149
941	0,0,0,0	3,1,0,0	3,0,2,0	0,0,1,1	298	149
942	51,41,49,27	12,13,13,14	27,28,38,13	4,7,6,7	253	149
943	9,14,3,9	820,874,868,837	3,8,4,4	891,858,737,775	237	149
946	98,93,112,84	6,1,3,1	32,32,29,34	1,2,2,1	298	149
949	10,11,9,8	0,0,1,0	10,18,4,5	0,0,0,0	298	149
950	12,11,7,8	2,3,5,2	7,13,3,5	4,3,2,6	298	149
951	16,4,19,2	11,20,14,21	7,3,6,6	11,7,15,12	298	149
954	0,2,2,9	4,3,3,3	0,3,2,6	6,3,4,4	254	149
955	5,9,5,1	99,127,124,129	3,0,5,5	110,88,111,114	265	149
956	4,1,4,1	8,20,19,15	5,4,0,0	29,46,35,39	244	149
957	13,4,9,8	0,0,0,1	20,17,15,5	0,0,0,0	277	149
958	18,14,9,4	0,0,0,0	12,15,19,11	3,4,4,1	298	149
959	2,2,3,0	37,20,38,27	6,3,6,1	50,76,43,44	298	149
960	39,26,33,21	0,0,0,0	31,48,35,39	0,0,1,0	298	149
961	63,35,63,37	0,0,0,0	70,103,69,71	0,4,4,1	247	149
962	11,6,10,11	185,149,191,189	15,15,14,12	191,164,184,176	250	149
963	10,7,12,14	12,7,8,10	12,13,17,13	9,9,19,7	232	149
965	4,3,1,1	50,43,40,26	2,7,1,4	69,59,40,46	298	149
966	23,15,17,20	177,135,138,117	24,13,14,21	164,169,126,119	298	149
967	27,5,15,12	103,46,67,67	17,16,7,13	78,62,55,70	298	149
968	18,4,9,15	0,0,1,2	17,11,8,9	1,0,0,0	298	149
969	4,1,2,5	4,1,3,0	1,3,1,0	1,4,0,2	231	149
972	17,14,16,15	307,226,242,230	8,7,9,2	282,235,201,216	246	149
973	128,117,124,92	3,0,1,0	90,86,76,76	0,0,0,4	291	149
974	135,67,81,66	274,221,206,145	65,58,51,64	213,213,186,201	298	149
976	0,1,3,0	2,3,1,1	0,0,0,0	2,1,0,2	298	149
977	17,2,6,4	71,56,55,61	9,3,8,4	58,59,46,46	251	149
978	4,4,12,5	59,52,48,53	2,4,2,3	49,43,54,49	298	149
981	33,15,15,16	120,89,87,76	19,19,18,15	67,93,90,67	245	149
982	13,6,4,3	117,109,87,79	9,13,9,2	93,103,87,73	287	149
983	7,5,1,2	78,63,85,71	5,4,3,2	53,89,66,59	226	149
984	18,7,5,5	547,364,366,391	12,20,7,16	519,513,526,495	298	149
985	126,91,92,100	12,1,9,12	137,140,106,121	7,10,16,16	263	149
986	15,8,10,10	824,520,521,524	16,17,6,18	712,745,727,670	236	149
987	56,42,29,28	852,500,525,498	38,29,39,36	701,666,618,650	298	149
988	27,17,18,24	828,544,564,583	13,13,15,19	692,726,684,698	240	149
989	30,26,34,29	865,673,759,650	25,27,23,23	806,862,784,871	298	149
990	37,18,31,24	8236,5994,9096,8123	20,32,21,16	7926,8045,7223,7561	245	149
992	7,3,7,3	605,493,584,507	4,7,7,2	650,655,555,522	298	149
995	4,7,3,3	393,367,369,377	0,5,1,4	154,149,114,138	298	149
996	4983,3523,3435,3192	9,11,11,2	3732,3641,3445,3441	2,2,7,6	298	149
997	43,36,20,38	776,527,473,442	11,23,24,11	321,350,334,328	298	149
998	58,27,36,41	7,6,7,1	45,50,46,44	8,3,12,6	298	149
999	31,38,33,32	6,8,4,4	45,33,41,29	6,11,8,4	298	149
1000	48,19,47,15	226,182,218,162	15,37,18,16	193,223,175,248	298	149
1001	29,10,26,11	3,7,8,2	7,31,13,15	3,14,5,0	298	149
1002	9,7,4,2	263,186,248,201	6,6,5,9	218,209,217,262	298	149
1003	10,8,12,14	185,141,153,161	13,14,12,11	172,180,163,158	287	149
1004	32,30,26,29	49,47,29,33	31,43,24,31	24,39,33,29	298	149
1005	63,68,59,60	0,2,1,1	74,76,42,61	0,3,0,4	298	149
1008	50,27,31,37	755,465,577,540	31,33,22,37	564,577,502,479	265	149
1009	15,6,6,12	5,7,2,3	4,4,5,6	7,5,5,6	298	149
1010	17,13,12,15	353,331,331,281	12,15,18,16	354,345,285,361	298	149
1011	9,10,11,14	7,11,6,6	12,13,14,13	3,4,7,6	298	149
1012	7,1,1,0	55,65,54,69	0,4,4,1	29,58,26,34	298	149
1013	6,4,5,4	58,30,45,34	8,3,2,1	27,16,27,21	298	149
1016	316,191,202,195	3,3,1,1	173,177,156,179	2,1,2,1	298	149
1017	8,3,1,7	151,156,162,149	12,5,6,10	136,156,134,110	232	149
1018	6,4,4,4	93,138,109,124	5,1,6,8	138,118,104,109	250	149
1019	0,4,0,0	13,15,8,12	0,2,1,0	14,17,12,12	298	149
1020	1,4,1,0	2,14,6,3	0,1,1,1	6,3,6,3	219	149
1023	16,12,16,14	466,337,363,340	21,9,12,5	388,421,329,340	232	149
1024	5,6,8,1	2,4,0,0	4,2,2,1	3,2,1,1	298	149
1025	6,7,9,2	161,157,132,131	3,3,2,2	157,165,127,158	298	149
1026	12,7,10,4	136,105,118,118	7,4,10,6	155,136,109,139	279	149
1027	8,10,6,4	175,128,129,133	16,10,11,12	157,178,143,163	298	149
1029	2,7,5,2	121,92,120,91	0,4,3,5	69,77,46,77	298	149
1030	53,29,25,26	809,597,673,673	15,12,17,6	320,292,233,271	298	149
1031	15,14,13,23	52,56,47,68	7,1,1,6	13,15,5,15	225	149
1032	21,25,23,38	13,5,5,7	8,4,2,6	0,3,0,0	244	149
1034	149,111,140,125	119,109,82,89	75,50,43,43	56,40,31,41	220	149
1035	143,101,126,115	10,3,0,6	53,48,32,36	0,0,0,3	298	149
1036	77,60,34,46	185,169,113,146	20,20,12,21	85,71,62,52	298	149
1038	1855,1705,1646,1615	5,8,3,0	995,922,888,967	2,1,2,3	249	149
1039	525,383,468,404	33060,25631,24429,23177	241,223,250,252	12575,12113,11617,11986	298	149
1040	623,374,429,408	29076,21857,26793,24908	235,241,246,182	13662,13354,12806,13427	298	149
1041	8050,5420,5381,4861	0,2,0,1	2771,2762,2520,2649	0,0,1,0	298	149
1042	53932,39163,47666,44061	199,113,202,181	24836,24330,23193,24220	110,117,100,112	290	149
1043	7,4,4,0	136,140,166,145	2,3,1,4	86,105,65,65	298	149
1044	11,5,4,4	0,0,0,0	2,5,1,6	0,0,1,0	298	149
1045	9,21,20,11	171,181,193,167	17,18,5,8	98,96,69,70	298	149
1046	38,43,43,36	1,0,0,0	32,36,20,33	0,1,1,0	298	149
1047	49,52,52,44	0,3,1,4	31,44,30,20	0,0,0,0	274	149
1048	59,81,68,55	0,2,7,0	41,53,34,32	0,0,0,0	298	149
1049	64,84,73,58	0,2,0,0	47,52,25,35	0,0,0,0	298	149
1050	58,61,61,52	3,0,1,3	39,48,27,29	5,6,4,5	298	149
1051	3,5,1,3	2,0,2,1	3,0,1,0	3,1,3,4	250	149
